image_name,Type_1,Type_2,Type_3
0.jpg,0.000126220053062,5.68548966839e-05,0.999816954136
1.jpg,8.60727709551e-07,2.16130246145e-07,0.999998927116
2.jpg,0.000506969634444,0.00024369226594,0.999249279499
3.jpg,7.57558518671e-05,2.59290645772e-05,0.999898314476
4.jpg,1.76388334694e-06,4.24321456194e-07,0.999997854233
5.jpg,1.08677954813e-06,3.10423246219e-07,0.999998569489
6.jpg,4.53120919701e-05,1.63691875059e-05,0.999938368797
7.jpg,1.13033266302e-07,1.98510985427e-08,0.999999880791
8.jpg,0.000420360069256,0.000273802870652,0.999305844307
9.jpg,1.45037192851e-05,9.11609913601e-06,0.999976396561
10.jpg,1.87436926353e-05,6.1779560383e-06,0.999975085258
11.jpg,1.70332714333e-05,6.90050410412e-06,0.999976038933
12.jpg,5.96804966335e-07,2.06052320095e-07,0.999999165535
13.jpg,1.24844527818e-05,4.12359213442e-06,0.999983429909
14.jpg,7.75096305006e-06,2.64537152361e-06,0.999989628792
15.jpg,3.48305297848e-06,1.41850750879e-06,0.999995112419
16.jpg,0.000183190553798,8.51247605169e-05,0.999731719494
17.jpg,0.000240920431679,0.000141978860484,0.999617099762
18.jpg,3.0588341815e-06,1.0955803873e-06,0.999995827675
19.jpg,2.16275602725e-05,8.17912314233e-06,0.999970197678
20.jpg,9.54123606789e-06,4.35611491412e-06,0.999986052513
21.jpg,1.66702662341e-07,3.93907662044e-08,0.999999761581
22.jpg,4.574743798e-06,1.82379551461e-06,0.999993562698
23.jpg,1.21155551369e-07,2.13545554573e-08,0.999999880791
24.jpg,3.46086380887e-05,1.40055635711e-05,0.99995136261
25.jpg,1.06154502646e-05,3.33119533025e-06,0.999986052513
26.jpg,3.37304300047e-05,2.02164483198e-05,0.999945998192
27.jpg,2.12502413888e-06,5.81955703183e-07,0.999997258186
28.jpg,9.85679525911e-06,3.5067475892e-06,0.99998664856
29.jpg,3.67563443433e-05,1.28785577544e-05,0.999950408936
30.jpg,0.000300762767438,0.000151735337568,0.999547421932
31.jpg,4.23208848588e-06,1.26130657918e-06,0.999994516373
32.jpg,7.51894476707e-05,2.59125445154e-05,0.999898910522
33.jpg,7.918939815e-08,1.34567734733e-08,0.999999880791
34.jpg,1.46159194969e-07,3.76813247271e-08,0.999999761581
35.jpg,6.2504568632e-06,2.40654617301e-06,0.999991297722
36.jpg,7.30333049432e-05,3.14919525408e-05,0.999895453453
37.jpg,9.99680196401e-06,3.12253814627e-06,0.999986886978
38.jpg,5.15330611961e-07,1.63942289078e-07,0.999999284744
39.jpg,0.0016070533311,0.00057873793412,0.997814178467
40.jpg,1.17008003144e-05,3.75284776055e-06,0.999984502792
41.jpg,5.94081393501e-05,2.76375485555e-05,0.999912977219
42.jpg,6.66667347105e-06,2.14674105337e-06,0.999991178513
43.jpg,3.55909173777e-06,1.07507401026e-06,0.999995350838
44.jpg,7.21657997929e-05,2.26854863286e-05,0.999905109406
45.jpg,1.10677801786e-05,4.23708706876e-06,0.999984741211
46.jpg,1.31461956698e-05,3.23883136844e-06,0.999983668327
47.jpg,0.000208549739909,0.000133486988489,0.999657988548
48.jpg,0.000441734708147,0.000217846332816,0.999340355396
49.jpg,5.65172967981e-07,1.65394581586e-07,0.999999284744
50.jpg,0.000365026644431,0.000221771362703,0.999413251877
51.jpg,5.70547417738e-05,2.8437396395e-05,0.999914526939
52.jpg,4.15945396526e-06,1.92694642465e-06,0.999993920326
53.jpg,0.000449080340331,0.000152129447088,0.999398827553
54.jpg,2.20257461478e-05,8.97248446563e-06,0.999969005585
55.jpg,6.0799887347e-10,6.35054994702e-11,1.0
56.jpg,2.2878361051e-05,6.69021483191e-06,0.999970436096
57.jpg,5.17339594808e-06,1.8546290903e-06,0.999992966652
58.jpg,3.56594318873e-05,1.36532353281e-05,0.999950647354
59.jpg,2.31294598052e-05,8.57714258018e-06,0.999968290329
60.jpg,2.25569738177e-06,5.87913859817e-07,0.999997138977
61.jpg,0.00446940679103,0.00275988900103,0.992770731449
62.jpg,8.09484663478e-06,3.04805894302e-06,0.999988913536
63.jpg,4.00220052654e-08,1.05553148444e-08,1.0
64.jpg,0.00140764808748,0.00068247935269,0.997909843922
65.jpg,1.54577282956e-05,6.78620290273e-06,0.999977707863
66.jpg,5.42863517694e-06,1.86502416e-06,0.999992728233
67.jpg,0.0004489243438,0.000172494896105,0.999378561974
68.jpg,1.8256401745e-05,9.59875615081e-06,0.999972105026
69.jpg,2.82809887722e-05,8.67894596013e-06,0.99996304512
70.jpg,1.84172819218e-07,3.54690925519e-08,0.999999761581
71.jpg,0.000139574287459,4.58890099253e-05,0.99981456995
72.jpg,0.000144488818478,6.96106362739e-05,0.999785959721
73.jpg,2.27472246479e-05,1.32195846163e-05,0.999963998795
74.jpg,3.88313528674e-05,1.46368165588e-05,0.999946475029
75.jpg,1.31804517878e-05,7.25645941202e-06,0.999979615211
76.jpg,3.7843899463e-06,9.91996330413e-07,0.999995231628
77.jpg,8.5196042221e-08,2.44652849091e-08,0.999999880791
78.jpg,7.37526124794e-06,3.32043759954e-06,0.999989271164
79.jpg,5.4691886362e-06,1.76411140274e-06,0.999992728233
80.jpg,0.000279266474536,0.000142492048326,0.999578297138
81.jpg,2.02325118153e-05,7.32107309886e-06,0.999972462654
82.jpg,2.11977726394e-06,7.15513237992e-07,0.999997138977
83.jpg,2.46180916292e-05,9.63410366239e-06,0.999965786934
84.jpg,0.000155516361701,6.46732587484e-05,0.999779880047
85.jpg,0.000856997270603,0.000354614196112,0.998788416386
86.jpg,1.38335944939e-05,5.03040519106e-06,0.999981164932
87.jpg,1.95320353669e-05,6.4563378146e-06,0.999974012375
88.jpg,0.00517465593293,0.00290512247011,0.991920232773
89.jpg,8.19596534711e-05,3.21757906931e-05,0.999885797501
90.jpg,8.05387116998e-06,2.3683874133e-06,0.999989628792
91.jpg,4.78678448417e-05,2.19622179429e-05,0.999930143356
92.jpg,5.23725532275e-07,1.11356492027e-07,0.999999403954
93.jpg,3.25025609982e-07,6.15069950527e-08,0.999999642372
94.jpg,0.000818054191768,0.000501392118167,0.998680531979
95.jpg,2.73068744718e-05,9.66212155618e-06,0.99996304512
96.jpg,5.32547062448e-07,1.22020168192e-07,0.999999403954
97.jpg,0.000259814347373,0.000121125412988,0.999619007111
98.jpg,9.48722590692e-05,4.21119184466e-05,0.999863028526
99.jpg,2.5796061891e-06,8.67632024892e-07,0.999996542931
100.jpg,9.0055345936e-06,3.54486724063e-06,0.999987483025
101.jpg,1.66065419194e-07,3.25280353763e-08,0.999999761581
102.jpg,2.74506192e-07,8.02275934575e-08,0.999999642372
103.jpg,6.01272677159e-06,1.63109552886e-06,0.999992370605
104.jpg,7.19137574379e-07,1.98495598625e-07,0.999999046326
105.jpg,0.00014885647397,6.7889712227e-05,0.999783217907
106.jpg,6.29665591987e-05,1.88750036614e-05,0.999918103218
107.jpg,5.77761493332e-05,1.70405110111e-05,0.999925136566
108.jpg,0.000111369095976,6.07577021583e-05,0.999827861786
109.jpg,0.00268075917847,0.001431523473,0.995887696743
110.jpg,9.95406589936e-05,3.54105286533e-05,0.999865055084
111.jpg,2.6480465749e-05,1.04875944089e-05,0.99996304512
112.jpg,3.09858342007e-06,1.70637326846e-06,0.999995231628
113.jpg,1.54707140609e-05,7.16206022844e-06,0.999977350235
114.jpg,5.29722547071e-06,1.88583032923e-06,0.999992847443
115.jpg,7.03078694642e-05,2.40512526943e-05,0.999905586243
116.jpg,0.0006077135331,0.000301113235764,0.999091148376
117.jpg,8.59941246745e-06,4.06585331802e-06,0.999987363815
118.jpg,2.75952129414e-06,1.17145509648e-06,0.999996066093
119.jpg,0.000192026782315,8.7288695795e-05,0.99972063303
120.jpg,1.5563616671e-06,5.71835300889e-07,0.999997854233
121.jpg,1.32008022291e-08,2.26244800672e-09,1.0
122.jpg,9.88674855762e-06,3.86774991057e-06,0.999986290932
123.jpg,0.000247581250733,0.000112515197543,0.999639868736
124.jpg,1.9876188162e-06,6.26939311132e-07,0.999997377396
125.jpg,1.10231294457e-05,4.09704489357e-06,0.99998486042
126.jpg,0.000107913685497,4.91022947244e-05,0.999843001366
127.jpg,0.000216691681999,0.000119368967717,0.999663949013
128.jpg,1.06282914203e-06,3.59312394949e-07,0.999998569489
129.jpg,1.79996241059e-05,5.14011753694e-06,0.999976873398
130.jpg,2.0529350877e-06,7.35463856927e-07,0.999997258186
131.jpg,1.40679546234e-07,3.31281206911e-08,0.999999880791
132.jpg,5.45882394363e-05,3.03414381051e-05,0.999915003777
133.jpg,1.12413749775e-06,3.88705331034e-07,0.999998450279
134.jpg,8.96158599062e-05,3.19702230627e-05,0.999878406525
135.jpg,3.46137894667e-05,1.20703498396e-05,0.999953269958
136.jpg,3.48935054717e-06,1.23615927805e-06,0.999995231628
137.jpg,8.18697371869e-05,2.66431688942e-05,0.999891519547
138.jpg,0.000895547622349,0.000371251342585,0.998733222485
139.jpg,2.14844894799e-05,8.78357968759e-06,0.99996972084
140.jpg,0.000337582547218,0.000214900617721,0.999447524548
141.jpg,1.16825394798e-05,3.56496161658e-06,0.999984741211
142.jpg,8.08625554782e-05,4.65816046926e-05,0.999872565269
143.jpg,1.67460871126e-06,7.03082378095e-07,0.999997615814
144.jpg,3.84768318327e-05,1.23818417705e-05,0.999949097633
145.jpg,3.3651875242e-07,6.36106705088e-08,0.999999642372
146.jpg,1.53012315423e-05,5.22387517776e-06,0.999979496002
147.jpg,1.59402535616e-08,1.75122794044e-09,1.0
148.jpg,4.703695231e-05,1.53517194121e-05,0.999937653542
149.jpg,0.000168991449755,7.7286735177e-05,0.999753773212
150.jpg,9.6648982435e-06,4.13335146732e-06,0.999986171722
151.jpg,1.42208477882e-06,4.28504790762e-07,0.999998092651
152.jpg,1.34847132358e-05,5.4255442592e-06,0.999981045723
153.jpg,2.15933823711e-06,7.53444169277e-07,0.999997138977
154.jpg,3.30387774738e-05,1.40701658893e-05,0.999952912331
155.jpg,3.55247379957e-06,7.49658681798e-07,0.999995708466
156.jpg,1.28670387767e-06,3.63747886922e-07,0.99999833107
157.jpg,3.72460126528e-05,1.32902941914e-05,0.999949455261
158.jpg,3.98272732127e-06,1.29612328692e-06,0.999994754791
159.jpg,0.00154334714171,0.00093946303241,0.997517228127
160.jpg,0.000102483980299,4.21471595473e-05,0.999855399132
161.jpg,8.11178415461e-06,3.35318350153e-06,0.999988555908
162.jpg,3.94745757148e-06,1.39689848311e-06,0.999994635582
163.jpg,3.04445848087e-07,9.63508099971e-08,0.999999642372
164.jpg,5.1122467994e-05,2.3048813091e-05,0.999925851822
165.jpg,1.02031478377e-07,2.39207569308e-08,0.999999880791
166.jpg,0.000108909480332,5.32714511792e-05,0.999837756157
167.jpg,0.000188695805264,8.18090193206e-05,0.999729454517
168.jpg,1.78908721864e-05,6.66834921503e-06,0.999975442886
169.jpg,1.97045683308e-05,6.61695457893e-06,0.999973654747
170.jpg,6.0243975895e-05,1.81289342436e-05,0.999921679497
171.jpg,6.39105905975e-08,9.90249393595e-09,0.999999880791
172.jpg,0.000234765844652,0.00011876856297,0.999646425247
173.jpg,1.1556555819e-06,2.19056474293e-07,0.999998569489
174.jpg,5.95378196522e-06,9.92802483779e-07,0.999993085861
175.jpg,1.27496400637e-06,5.43791657037e-07,0.999998211861
176.jpg,5.36800689588e-06,2.52154791269e-06,0.999992132187
177.jpg,2.63600850303e-06,1.01277998965e-06,0.999996304512
178.jpg,0.000328139634803,0.00015665095998,0.999515175819
179.jpg,4.76281712736e-07,1.64085733445e-07,0.999999403954
180.jpg,0.000101483834442,4.24902609666e-05,0.999855995178
181.jpg,6.09141607129e-05,1.79852031579e-05,0.99992108345
182.jpg,6.94356685926e-06,2.42295232056e-06,0.999990582466
183.jpg,0.000165301884408,7.99662520876e-05,0.999754726887
184.jpg,1.32377608679e-05,7.73895862949e-06,0.999979019165
185.jpg,0.00018150737742,6.5821550379e-05,0.999752700329
186.jpg,1.03466672954e-05,3.53566224476e-06,0.999986171722
187.jpg,1.04559120473e-07,2.44353444145e-08,0.999999880791
188.jpg,1.30178841573e-05,4.98211693412e-06,0.999981999397
189.jpg,1.42611161209e-05,4.40918756794e-06,0.999981284142
190.jpg,2.69994302471e-07,5.61006885391e-08,0.999999642372
191.jpg,3.1939613109e-05,1.38924106068e-05,0.999954223633
192.jpg,0.000400436198106,0.000190627484699,0.999408960342
193.jpg,0.000314322736813,0.000162486656336,0.999523162842
194.jpg,5.26803087268e-05,1.88885951502e-05,0.999928474426
195.jpg,1.48860481204e-05,6.51741356705e-06,0.999978542328
196.jpg,0.000109871216409,6.67753847665e-05,0.999823391438
197.jpg,3.76250932277e-06,1.26008819734e-06,0.99999499321
198.jpg,0.000116552160762,4.05516184401e-05,0.999842882156
199.jpg,5.99874965701e-07,1.40605692422e-07,0.999999284744
200.jpg,0.000319964601658,0.000191725266632,0.99948823452
201.jpg,1.12486995931e-05,4.02147998102e-06,0.999984741211
202.jpg,6.40690018372e-07,1.37266837896e-07,0.999999165535
203.jpg,1.21628318084e-05,6.43379098619e-06,0.999981403351
204.jpg,9.75412422122e-06,3.1723830034e-06,0.999987125397
205.jpg,2.98165794277e-08,7.2116081995e-09,1.0
206.jpg,3.35394579452e-05,1.6228927052e-05,0.999950170517
207.jpg,3.49865986209e-05,1.81515697477e-05,0.999946832657
208.jpg,4.72398170359e-07,1.06905787334e-07,0.999999403954
209.jpg,2.4755623599e-05,8.78637365531e-06,0.99996650219
210.jpg,1.8393782053e-09,2.25667179388e-10,1.0
211.jpg,2.01998454941e-06,4.73729926398e-07,0.999997496605
212.jpg,9.89520344774e-07,3.99801592721e-07,0.999998569489
213.jpg,3.27145244228e-05,1.33999565151e-05,0.999953866005
214.jpg,3.58958932338e-05,1.22799783639e-05,0.999951839447
215.jpg,3.10808360382e-07,6.45458868576e-08,0.999999642372
216.jpg,1.43281467899e-05,5.32468675374e-06,0.999980330467
217.jpg,0.00035317541915,0.000201967341127,0.999444901943
218.jpg,5.07360539359e-07,2.0353797936e-07,0.999999284744
219.jpg,0.000515748513862,0.000309133640258,0.999175131321
220.jpg,4.60695400761e-06,1.80253391591e-06,0.999993562698
221.jpg,1.42903058986e-06,4.59051761936e-07,0.999998092651
222.jpg,0.00109186943155,0.000654316798318,0.998253762722
223.jpg,4.8674928621e-06,1.34228685056e-06,0.999993801117
224.jpg,8.08483218862e-06,2.99504222312e-06,0.999988913536
225.jpg,0.000196492066607,0.000102139885712,0.999701321125
226.jpg,4.99406041854e-06,1.84204748166e-06,0.99999320507
227.jpg,1.07819278128e-06,2.32200036976e-07,0.999998688698
228.jpg,0.000639415520709,0.000366997963283,0.998993575573
229.jpg,0.000175006411155,9.17439028854e-05,0.999733269215
230.jpg,2.88874543912e-05,7.77864624979e-06,0.999963283539
231.jpg,4.35591300629e-06,1.6913716081e-06,0.999993920326
232.jpg,3.42236780853e-05,1.05638810055e-05,0.999955177307
233.jpg,0.000585627101827,0.000359654339263,0.999054729939
234.jpg,4.33090320939e-07,1.21703251921e-07,0.999999403954
235.jpg,2.37242829826e-06,7.00310067714e-07,0.999996900558
236.jpg,0.00010233186913,4.93977022415e-05,0.999848246574
237.jpg,1.76826870302e-05,6.33631816527e-06,0.999976038933
238.jpg,3.01590330309e-06,1.20763729683e-06,0.999995827675
239.jpg,0.000155482397531,6.56271586195e-05,0.999778926373
240.jpg,5.49288915863e-06,1.61090088113e-06,0.999992847443
241.jpg,0.00384710170329,0.00224948953837,0.993903338909
242.jpg,1.59486189659e-05,6.4239625317e-06,0.999977588654
243.jpg,0.00439695920795,0.00239843502641,0.993204593658
244.jpg,9.4412071121e-06,2.72612214758e-06,0.999987840652
245.jpg,2.34722483583e-05,7.86402597441e-06,0.999968647957
246.jpg,6.2866170083e-06,2.77227650258e-06,0.999990940094
247.jpg,5.857464771e-07,1.38470696243e-07,0.999999284744
248.jpg,2.88758983515e-05,1.21409002531e-05,0.999958992004
249.jpg,8.22687070468e-07,2.367491021e-07,0.999998927116
250.jpg,3.11396001962e-06,9.82581582321e-07,0.999995946884
251.jpg,5.44262306335e-08,9.01436258971e-09,0.999999880791
252.jpg,5.3676943935e-05,2.81882767013e-05,0.999918103218
253.jpg,5.49563355889e-06,1.71732665422e-06,0.999992728233
254.jpg,0.000134938396513,5.57443272555e-05,0.999809324741
255.jpg,1.00490688055e-05,4.04529509979e-06,0.999985933304
256.jpg,1.01532450572e-05,3.48289677277e-06,0.999986410141
257.jpg,3.54594558303e-05,1.67249436345e-05,0.999947786331
258.jpg,1.17210947792e-06,3.46728739942e-07,0.999998450279
259.jpg,5.33880620424e-06,2.09583299693e-06,0.999992609024
260.jpg,8.35305763758e-06,3.47994091499e-06,0.99998819828
261.jpg,3.20153321809e-06,1.1114626659e-06,0.999995708466
